,B Cells_marker_mean,CAFs_marker_mean,CD4 T_marker_mean,CD8 T_marker_mean,DC_marker_mean,Endothelial Cells_marker_mean,Macrophages_marker_mean,Mast Cells_marker_mean,Monocytes_marker_mean,Myofibroblasts_marker_mean,NK_marker_mean,Neutrophils_marker_mean,Cancer Cells_marker_mean,Unnamed: 0,cancer_type,reference_dataset,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,B Cells,CD8 T,Fibroblasts
TCGA-E1-A7YD-01A,5.77,131.792,14.215,1.824,2.776,125.267,321.715,1.0,1.0,21.77,5.918,7.531,1.0,3829,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.041,0.007,0.019,0.059,0.0,0.0,0.002,0.0,0.0,0.0,0.026
TCGA-E1-A7YI-01A,4.364,169.652,17.21,2.298,3.222,150.327,427.433,1.0,1.0,20.116,5.93,8.167,1.0,3830,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.0,0.087,0.0,0.024,0.056,0.0,0.0,0.006,0.0,0.0,0.0,0.024
TCGA-DU-8158-01A,4.261,93.99,58.188,8.573,9.035,57.983,941.808,1.0,1.0,50.528,17.406,17.656,1.006,3831,LGG,simu_bulk_2ds_ref,0.0,0.001,0.011,0.0,0.018,0.0,0.635,0.003,0.06,0.063,0.03,0.17,0.0,0.004,0.005,0.0,0.001,0.018,0.093
TCGA-S9-A6WN-01A,4.088,42.88,56.585,2.233,8.635,149.747,680.464,1.0,1.0,31.558,5.876,15.892,4.533,3832,LGG,simu_bulk_2ds_ref,0.0,0.0,0.014,0.0,0.001,0.0,0.615,0.002,0.104,0.043,0.028,0.19,0.0,0.001,0.002,0.0,0.0,0.001,0.071
TCGA-HT-7855-01A,1.408,47.255,31.693,1.0,7.769,77.097,333.038,1.142,1.0,19.943,1.165,5.167,1.0,3833,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.832,0.0,0.07,0.0,0.018,0.078,0.0,0.0,0.001,0.0,0.001,0.0,0.018
TCGA-HT-8111-01A,2.441,59.644,46.454,1.12,6.05,46.186,636.398,1.0,1.0,19.155,6.005,13.045,1.0,3834,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.003,0.0,0.728,0.0,0.06,0.0,0.018,0.184,0.0,0.002,0.002,0.0,0.0,0.003,0.018
TCGA-WY-A85C-01A,1.644,14.599,20.798,1.0,6.572,94.356,325.518,1.0,1.0,22.436,3.179,4.843,1.737,3835,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.858,0.0,0.061,0.0,0.013,0.064,0.0,0.0,0.002,0.0,0.001,0.0,0.013
TCGA-CS-6290-01A,2.099,45.109,70.518,1.782,27.126,53.779,1260.391,1.0,1.0,18.829,7.743,21.635,1.492,3836,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.0,0.0,0.637,0.0,0.048,0.0,0.018,0.289,0.0,0.003,0.002,0.0,0.0,0.0,0.018
TCGA-HT-8114-01A,1.581,48.226,55.945,2.032,13.924,68.867,1170.979,3.166,1.0,40.571,12.607,16.647,1.479,3837,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.003,0.0,0.676,0.004,0.068,0.016,0.041,0.182,0.0,0.005,0.002,0.0,0.0,0.003,0.057
TCGA-S9-A6TU-01A,1.464,47.935,45.02,1.0,6.975,85.245,578.546,5.096,1.0,34.061,3.046,9.205,1.0,3838,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.707,0.0,0.059,0.0,0.043,0.187,0.0,0.001,0.001,0.0,0.001,0.0,0.043
TCGA-HT-7616-01A,19.776,22.476,70.825,4.46,13.771,105.356,1379.392,3.547,4.092,67.158,18.275,7.027,1.248,3839,LGG,simu_bulk_2ds_ref,0.008,0.0,0.008,0.0,0.005,0.0,0.656,0.0,0.131,0.001,0.067,0.118,0.0,0.0,0.005,0.0,0.008,0.005,0.068
TCGA-HT-8010-01A,2.2,16.798,15.333,1.41,2.823,66.939,150.627,1.0,1.0,19.696,1.68,4.978,1.0,3840,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.005,0.0,0.775,0.0,0.091,0.005,0.035,0.084,0.0,0.001,0.001,0.0,0.0,0.005,0.04
TCGA-DH-A7UU-01A,1.668,86.938,28.97,1.0,9.268,80.776,297.375,1.0,1.0,22.821,1.326,6.42,1.014,3841,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.0,0.073,0.0,0.01,0.1,0.0,0.002,0.001,0.0,0.0,0.0,0.01
TCGA-E1-A7Z3-01A,2.316,27.189,23.537,1.042,7.899,92.494,294.867,1.0,1.0,42.873,2.853,8.558,1.449,3842,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.007,0.0,0.716,0.0,0.106,0.008,0.043,0.108,0.0,0.004,0.002,0.0,0.0,0.007,0.051
TCGA-E1-A7YM-01A,2.266,39.345,21.211,1.0,3.057,50.709,135.17,1.0,1.0,39.266,2.27,8.333,1.818,3843,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.001,0.0,0.847,0.0,0.043,0.006,0.031,0.066,0.0,0.003,0.002,0.0,0.0,0.001,0.037
TCGA-S9-A6WG-01A,3.439,101.062,40.52,1.875,10.539,298.897,391.52,1.0,5.936,818.262,18.553,22.437,5.48,3844,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.002,0.442,0.0,0.169,0.056,0.199,0.117,0.0,0.004,0.008,0.002,0.0,0.0,0.255
TCGA-HW-8319-01A,1.774,30.939,23.877,1.159,9.676,32.996,243.68,1.0,1.0,13.238,1.976,7.706,1.057,3845,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.004,0.0,0.794,0.0,0.084,0.0,0.024,0.083,0.0,0.003,0.005,0.0,0.0,0.004,0.024
TCGA-TM-A84R-01A,2.651,15.182,10.352,2.86,3.483,40.848,65.984,1.0,1.0,73.723,2.289,2.609,1.916,3846,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.016,0.002,0.769,0.0,0.087,0.013,0.051,0.05,0.001,0.004,0.003,0.001,0.0,0.016,0.064
TCGA-DH-A66D-01A,2.03,84.506,58.29,1.0,17.738,71.126,644.517,1.0,1.0,18.0,4.932,15.532,1.0,3847,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.725,0.0,0.064,0.0,0.016,0.189,0.0,0.003,0.003,0.0,0.0,0.0,0.016
TCGA-S9-A6WP-01A,2.032,73.164,34.362,1.269,7.778,124.66,522.086,1.0,1.0,26.371,11.05,5.861,1.0,3848,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.0,0.071,0.0,0.017,0.128,0.0,0.003,0.001,0.0,0.0,0.0,0.017
TCGA-DU-A7TB-01A,2.871,74.41,10.275,1.0,2.573,56.966,148.777,1.0,1.0,12.906,3.047,4.957,1.0,3849,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.001,0.0,0.865,0.0,0.05,0.0,0.008,0.07,0.0,0.003,0.0,0.0,0.0,0.001,0.008
TCGA-DB-A64V-01A,1.959,38.629,38.292,3.845,7.289,71.888,637.735,1.0,1.0,33.119,12.725,7.28,1.427,3850,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.007,0.0,0.707,0.0,0.051,0.0,0.021,0.206,0.0,0.005,0.0,0.0,0.0,0.007,0.021
TCGA-HT-8113-01A,2.551,7.328,9.021,2.215,1.517,46.367,75.393,1.0,1.0,27.816,5.301,4.884,1.477,3851,LGG,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.016,0.003,0.779,0.0,0.093,0.002,0.043,0.045,0.001,0.005,0.007,0.003,0.0,0.016,0.045
TCGA-HT-7604-01A,1.872,26.138,26.026,1.0,8.215,45.579,384.989,2.955,1.0,14.289,3.497,3.738,1.0,3852,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.858,0.0,0.033,0.0,0.012,0.094,0.0,0.001,0.001,0.0,0.0,0.0,0.012
TCGA-FG-A711-01A,1.593,13.579,19.765,1.0,6.411,57.881,220.753,1.0,1.0,9.45,1.0,6.05,9.434,3853,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.865,0.0,0.043,0.0,0.014,0.072,0.0,0.002,0.0,0.0,0.0,0.001,0.014
TCGA-FG-A60L-01A,3.286,44.634,44.32,1.0,8.385,130.644,1166.135,1.0,1.0,36.069,6.474,9.618,2.869,3854,LGG,simu_bulk_2ds_ref,0.0,0.0,0.004,0.0,0.0,0.0,0.742,0.0,0.038,0.0,0.029,0.18,0.0,0.006,0.001,0.0,0.0,0.0,0.029
TCGA-E1-5307-01A,1.285,14.852,31.934,1.0,10.069,41.791,392.005,1.0,1.0,13.554,1.0,7.648,2.01,3855,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.809,0.0,0.053,0.0,0.007,0.126,0.0,0.0,0.003,0.0,0.0,0.001,0.007
TCGA-DB-5279-01A,2.089,13.772,25.889,2.473,2.385,57.235,84.272,1.0,4.395,38.836,25.381,10.699,1.772,3856,LGG,simu_bulk_2ds_ref,0.001,0.0,0.001,0.0,0.013,0.0,0.837,0.0,0.065,0.005,0.018,0.044,0.0,0.003,0.005,0.008,0.001,0.013,0.023
TCGA-DU-7018-01A,2.208,48.897,12.019,1.0,1.0,96.262,85.732,1.0,1.0,23.21,1.643,1.0,1.063,3857,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.895,0.0,0.066,0.0,0.018,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.018
TCGA-S9-A6TZ-01A,2.837,40.115,42.547,1.059,12.903,86.166,396.909,1.0,1.0,29.133,3.562,10.51,1.0,3858,LGG,simu_bulk_2ds_ref,0.001,0.0,0.004,0.0,0.0,0.0,0.757,0.0,0.092,0.0,0.024,0.114,0.0,0.004,0.004,0.0,0.001,0.0,0.024
TCGA-HT-A61C-01A,4.982,378.077,35.094,6.436,5.27,114.73,797.616,1.0,1.0,122.436,12.272,7.631,3.395,3859,LGG,simu_bulk_2ds_ref,0.0,0.0,0.006,0.001,0.003,0.0,0.755,0.0,0.047,0.015,0.042,0.126,0.0,0.002,0.002,0.0,0.0,0.004,0.057
TCGA-HT-A5R7-01A,2.061,22.945,13.223,1.759,2.022,51.881,264.487,1.0,1.0,16.375,1.141,4.953,4.084,3860,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.01,0.001,0.77,0.0,0.088,0.007,0.036,0.076,0.0,0.004,0.002,0.0,0.0,0.01,0.043
TCGA-HW-7495-01A,1.899,33.448,10.988,1.091,2.169,45.612,128.781,1.0,1.0,26.585,1.0,2.703,1.233,3861,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.005,0.0,0.79,0.0,0.1,0.001,0.04,0.055,0.0,0.001,0.003,0.0,0.0,0.005,0.041
TCGA-HT-7677-01A,2.234,75.477,15.429,1.156,5.525,53.142,137.167,1.0,2.024,26.936,8.303,7.069,1.915,3862,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.832,0.0,0.081,0.0,0.026,0.048,0.0,0.001,0.005,0.004,0.0,0.001,0.026
TCGA-F6-A8O3-01A,1.939,60.669,14.324,1.0,3.359,52.658,88.648,1.0,1.0,15.635,3.886,1.276,1.55,3863,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.001,0.0,0.916,0.0,0.047,0.0,0.007,0.026,0.0,0.001,0.0,0.0,0.0,0.001,0.007
TCGA-P5-A730-01A,1.32,53.782,16.134,1.0,2.78,69.129,162.987,1.0,1.0,46.028,3.11,1.0,1.147,3864,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.849,0.0,0.069,0.0,0.059,0.021,0.0,0.001,0.0,0.0,0.001,0.0,0.059
TCGA-DU-A5TY-01A,2.16,171.154,49.71,3.142,11.884,72.466,1586.208,1.0,1.0,21.727,10.935,14.436,5.044,3865,LGG,simu_bulk_2ds_ref,0.0,0.001,0.003,0.0,0.006,0.0,0.619,0.001,0.065,0.026,0.005,0.267,0.0,0.005,0.002,0.0,0.001,0.006,0.031
TCGA-HT-8015-01B,2.749,19.805,25.468,3.744,8.526,47.528,321.363,1.0,1.0,19.143,2.162,8.264,3.783,3866,LGG,simu_bulk_2ds_ref,0.0,0.001,0.003,0.0,0.02,0.001,0.717,0.0,0.083,0.032,0.01,0.12,0.004,0.0,0.003,0.003,0.001,0.02,0.042
TCGA-DU-6393-01A,2.227,103.605,12.644,1.0,1.479,101.767,153.307,1.0,1.0,13.266,5.671,1.565,1.44,3867,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.003,0.0,0.904,0.0,0.063,0.0,0.009,0.018,0.0,0.0,0.001,0.0,0.0,0.003,0.009
TCGA-TQ-A7RS-01A,2.413,50.695,14.897,1.0,2.248,107.928,156.078,1.0,1.0,20.022,1.0,2.817,1.0,3868,LGG,simu_bulk_2ds_ref,0.001,0.0,0.001,0.0,0.0,0.0,0.865,0.0,0.065,0.0,0.026,0.039,0.0,0.002,0.0,0.0,0.001,0.0,0.026
TCGA-E1-A7YU-01A,2.179,37.567,12.99,1.0,6.808,79.774,298.198,1.0,1.0,17.72,2.298,6.724,1.938,3869,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.84,0.0,0.057,0.0,0.023,0.073,0.0,0.004,0.001,0.0,0.0,0.0,0.023
TCGA-CS-5394-01A,1.509,34.432,15.952,1.0,1.328,69.369,106.693,1.0,1.0,18.957,3.562,1.121,1.0,3870,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.0,0.081,0.0,0.01,0.014,0.0,0.001,0.0,0.0,0.0,0.0,0.01
TCGA-HT-8018-01A,3.296,63.985,49.891,5.264,11.199,190.35,1055.173,1.123,3.276,147.865,9.078,11.484,6.187,3871,LGG,simu_bulk_2ds_ref,0.0,0.0,0.007,0.0,0.021,0.006,0.529,0.001,0.145,0.056,0.077,0.148,0.003,0.001,0.006,0.001,0.0,0.021,0.133
TCGA-HT-7482-01A,1.042,29.578,58.374,1.0,15.289,43.766,827.902,1.0,1.0,24.267,1.0,8.944,1.0,3872,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.736,0.0,0.05,0.0,0.011,0.199,0.0,0.001,0.001,0.0,0.0,0.0,0.011
TCGA-E1-A7YY-01A,2.802,14.923,13.481,2.92,5.08,63.768,223.85,1.0,1.0,28.859,1.388,6.181,2.017,3873,LGG,simu_bulk_2ds_ref,0.0,0.0,0.007,0.0,0.015,0.003,0.738,0.0,0.098,0.007,0.042,0.081,0.002,0.002,0.003,0.0,0.0,0.015,0.049
TCGA-DU-A5TR-01A,4.045,25.894,47.639,2.994,18.994,49.996,1245.456,1.0,1.0,14.034,40.738,20.965,1.187,3874,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.672,0.0,0.026,0.0,0.012,0.273,0.0,0.015,0.0,0.0,0.0,0.0,0.012
TCGA-VM-A8CB-01A,1.991,43.054,34.948,1.0,2.756,93.402,187.527,1.0,1.0,13.344,6.797,3.36,1.0,3875,LGG,simu_bulk_2ds_ref,0.002,0.0,0.001,0.0,0.001,0.0,0.916,0.0,0.033,0.0,0.005,0.037,0.0,0.002,0.002,0.0,0.002,0.001,0.005
TCGA-E1-5311-01A,1.313,58.848,17.393,1.0,3.05,111.82,194.446,1.0,1.0,15.259,2.138,3.627,1.369,3876,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.003,0.0,0.827,0.0,0.103,0.002,0.019,0.041,0.0,0.002,0.002,0.0,0.0,0.003,0.020999999999999998
TCGA-E1-A7Z2-01A,2.192,19.752,19.593,1.0,2.251,72.68,145.057,1.0,1.0,35.784,1.368,3.519,1.424,3877,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.002,0.0,0.876,0.0,0.045,0.0,0.031,0.042,0.0,0.001,0.002,0.0,0.0,0.002,0.031
TCGA-DB-A75P-01A,3.236,51.475,16.516,3.613,4.674,36.835,172.609,1.0,1.0,51.242,7.084,4.486,2.027,3878,LGG,simu_bulk_2ds_ref,0.0,0.0,0.005,0.0,0.012,0.0,0.742,0.0,0.09,0.06,0.012,0.075,0.0,0.003,0.001,0.0,0.0,0.012,0.072
TCGA-TM-A84T-01A,1.806,36.477,31.738,1.0,9.896,71.419,375.567,1.0,1.0,14.365,3.96,6.347,1.0,3879,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.811,0.0,0.051,0.0,0.014,0.12,0.0,0.003,0.001,0.0,0.001,0.0,0.014
TCGA-FG-A4MT-01A,2.856,135.854,27.433,1.0,3.457,82.482,360.137,1.0,1.0,22.068,1.0,5.999,1.107,3880,LGG,simu_bulk_2ds_ref,0.001,0.0,0.001,0.0,0.0,0.0,0.884,0.0,0.025,0.0,0.009,0.079,0.0,0.0,0.0,0.0,0.001,0.0,0.009
TCGA-DU-A5TW-01A,2.68,27.064,22.472,1.0,8.407,59.938,468.143,1.0,1.0,25.369,1.515,5.847,4.227,3881,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.864,0.0,0.033,0.0,0.021,0.079,0.0,0.001,0.002,0.0,0.0,0.0,0.021
TCGA-DU-A6S2-01A,2.87,12.13,7.088,1.482,3.841,55.636,92.445,1.0,1.0,24.901,7.603,5.28,1.168,3882,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.012,0.0,0.77,0.0,0.118,0.0,0.045,0.036,0.001,0.005,0.01,0.0,0.0,0.012,0.045
TCGA-DU-6395-01A,1.401,41.519,31.8,1.0,6.036,41.859,361.3,1.0,1.0,14.45,1.977,4.439,1.0,3883,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.844,0.0,0.026,0.0,0.004,0.124,0.0,0.0,0.001,0.0,0.001,0.0,0.004
TCGA-FG-8189-01B,3.573,5.798,6.951,4.217,1.151,32.77,76.253,1.0,1.0,26.327,1.685,2.081,7.555,3884,LGG,simu_bulk_2ds_ref,0.0,0.0,0.007,0.0,0.017,0.003,0.763,0.0,0.092,0.011,0.045,0.051,0.003,0.001,0.004,0.002,0.0,0.017,0.055999999999999994
TCGA-CS-4941-01A,8.675,180.019,64.951,4.232,12.53,113.802,905.867,1.0,1.222,44.109,22.155,15.361,1.096,3885,LGG,simu_bulk_2ds_ref,0.0,0.007,0.008,0.0,0.013,0.0,0.694,0.0,0.056,0.013,0.012,0.184,0.0,0.006,0.006,0.0,0.007,0.013,0.025
TCGA-HT-7684-01A,3.637,15.459,28.657,1.0,4.81,98.703,456.072,1.0,1.0,17.543,2.635,2.443,1.0,3886,LGG,simu_bulk_2ds_ref,0.005,0.0,0.001,0.0,0.0,0.0,0.838,0.0,0.035,0.0,0.017,0.103,0.0,0.001,0.0,0.0,0.005,0.0,0.017
TCGA-RY-A83Z-01A,1.729,68.598,18.362,1.0,5.665,61.88,591.101,1.0,1.0,18.478,4.57,7.556,2.254,3887,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.883,0.0,0.017,0.0,0.007,0.086,0.0,0.002,0.004,0.0,0.0,0.0,0.007
TCGA-S9-A6U9-01A,2.417,65.428,67.978,1.0,8.047,166.586,696.447,1.0,1.0,50.987,2.558,16.861,1.378,3888,LGG,simu_bulk_2ds_ref,0.001,0.0,0.001,0.0,0.0,0.0,0.586,0.0,0.12,0.0,0.057,0.232,0.0,0.001,0.001,0.0,0.001,0.0,0.057
TCGA-DB-A4XH-01A,1.0,18.334,5.704,1.0,1.008,56.404,49.352,1.0,1.0,16.078,1.435,1.0,1.0,3889,LGG,simu_bulk_2ds_ref,0.001,0.0,0.0,0.0,0.0,0.0,0.878,0.0,0.067,0.0,0.026,0.028,0.0,0.0,0.0,0.0,0.001,0.0,0.026
TCGA-HT-7881-01A,2.497,13.164,7.368,2.138,1.736,29.42,77.268,1.0,1.0,26.449,3.235,2.422,3.571,3890,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.01,0.001,0.806,0.0,0.082,0.007,0.036,0.048,0.001,0.005,0.003,0.001,0.0,0.01,0.043
TCGA-HW-7491-01A,1.62,31.915,15.42,1.0,1.379,79.672,151.495,1.0,1.001,21.006,2.823,8.156,1.0,3891,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.876,0.0,0.061,0.0,0.024,0.031,0.0,0.001,0.006,0.0,0.0,0.0,0.024
TCGA-DB-A64Q-01A,2.19,31.035,16.689,1.0,2.574,27.292,223.213,1.0,1.0,18.816,1.522,4.425,1.21,3892,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.872,0.0,0.045,0.0,0.022,0.057,0.0,0.001,0.001,0.0,0.0,0.0,0.022
TCGA-DU-6542-01A,2.515,144.599,67.392,1.0,13.145,49.708,923.542,1.0,1.0,14.437,5.895,14.412,2.714,3893,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.733,0.0,0.058,0.002,0.012,0.187,0.0,0.001,0.004,0.0,0.0,0.001,0.014
TCGA-S9-A6WL-01A,2.008,41.059,20.186,1.0,1.705,138.363,145.836,1.0,1.0,36.884,1.693,2.205,2.029,3894,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.007,0.0,0.769,0.0,0.102,0.019,0.049,0.05,0.0,0.0,0.001,0.0,0.0,0.007,0.068
TCGA-S9-A6TV-01A,3.078,21.888,59.283,1.0,13.644,88.114,1872.673,1.0,1.0,26.111,16.99,10.54,2.111,3895,LGG,simu_bulk_2ds_ref,0.0,0.0,0.005,0.0,0.0,0.0,0.695,0.0,0.06,0.033,0.007,0.19,0.0,0.007,0.003,0.0,0.0,0.0,0.04
TCGA-S9-A6WQ-01A,1.871,34.39,45.842,1.0,9.248,63.75,706.194,1.0,1.0,24.248,4.488,9.974,1.435,3896,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.751,0.0,0.042,0.0,0.015,0.186,0.0,0.004,0.001,0.0,0.0,0.0,0.015
TCGA-HT-7472-01A,1.38,118.523,57.955,1.255,19.483,35.146,630.754,1.0,1.0,21.063,6.294,8.032,1.0,3897,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.0,0.0,0.724,0.002,0.058,0.0,0.016,0.194,0.0,0.002,0.001,0.0,0.0,0.0,0.016
TCGA-E1-A7YE-01A,2.541,70.492,82.327,1.0,6.42,88.725,1805.904,1.0,1.0,35.142,3.76,21.135,1.788,3898,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.0,0.0,0.627,0.0,0.091,0.013,0.016,0.24,0.0,0.003,0.009,0.0,0.0,0.0,0.028999999999999998
TCGA-CS-5393-01A,1.194,52.027,39.644,1.0,21.557,70.745,468.865,1.0,1.0,21.554,1.506,10.504,1.0,3899,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.747,0.0,0.074,0.0,0.01,0.163,0.0,0.001,0.004,0.0,0.0,0.0,0.01
TCGA-HT-7858-01A,4.064,48.368,59.573,2.055,15.443,54.445,782.341,1.0,1.831,24.83,11.287,15.193,1.0,3900,LGG,simu_bulk_2ds_ref,0.0,0.003,0.0,0.0,0.0,0.0,0.713,0.0,0.046,0.0,0.016,0.213,0.0,0.004,0.003,0.0,0.003,0.0,0.016
TCGA-DU-A76L-01A,4.774,258.275,58.874,3.198,8.297,369.5,780.423,1.0,2.737,321.454,9.795,13.931,5.167,3901,LGG,simu_bulk_2ds_ref,0.0,0.0,0.006,0.0,0.002,0.0,0.573,0.0,0.09,0.059,0.074,0.183,0.0,0.002,0.01,0.0,0.0,0.002,0.133
TCGA-FG-8188-01A,1.449,27.956,37.715,1.0,7.133,96.328,456.46,1.0,1.0,25.026,1.492,6.708,1.0,3902,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.0,0.075,0.0,0.027,0.13,0.0,0.001,0.0,0.0,0.0,0.0,0.027
TCGA-HT-7480-01A,2.562,40.041,16.608,1.0,4.513,42.134,131.632,1.0,1.0,16.753,1.528,4.096,1.0,3903,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.006,0.0,0.835,0.0,0.078,0.002,0.029,0.044,0.0,0.001,0.003,0.0,0.0,0.006,0.031
TCGA-FG-5965-01B,1.855,27.744,27.781,1.255,8.032,80.27,389.223,1.0,1.0,40.365,7.912,20.24,2.1,3904,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.001,0.0,0.752,0.0,0.076,0.001,0.049,0.105,0.0,0.003,0.013,0.0,0.0,0.001,0.05
TCGA-W9-A837-01A,1.853,25.734,13.562,1.0,1.9,38.587,105.707,1.0,1.0,14.313,1.0,2.195,1.0,3905,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.006,0.0,0.852,0.0,0.068,0.0,0.027,0.042,0.0,0.001,0.001,0.0,0.0,0.006,0.027
TCGA-HT-7485-01A,1.096,24.878,34.373,1.0,12.984,22.402,388.402,1.0,1.0,14.374,2.078,5.47,1.0,3906,LGG,simu_bulk_2ds_ref,0.001,0.0,0.002,0.0,0.0,0.0,0.811,0.0,0.029,0.0,0.005,0.15,0.0,0.002,0.0,0.0,0.001,0.0,0.005
TCGA-HT-8011-01A,2.638,95.29,23.682,1.042,3.807,154.792,565.289,1.0,1.0,47.908,4.042,5.043,1.084,3907,LGG,simu_bulk_2ds_ref,0.0,0.0,0.001,0.0,0.002,0.0,0.825,0.0,0.067,0.001,0.022,0.08,0.0,0.0,0.002,0.0,0.0,0.002,0.023
TCGA-DU-A7TC-01A,1.398,32.286,13.05,1.489,3.717,56.311,255.27,1.0,1.0,11.256,1.0,2.534,1.0,3908,LGG,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.004,0.001,0.87,0.0,0.044,0.0,0.012,0.064,0.0,0.003,0.001,0.0,0.0,0.004,0.012
TCGA-DU-A76R-01A,1.945,52.041,9.756,1.0,3.031,44.821,145.225,1.0,1.0,32.637,1.643,3.687,1.937,3909,LGG,simu_bulk_2ds_ref,0.0,0.0,0.003,0.0,0.003,0.0,0.811,0.0,0.073,0.031,0.028,0.048,0.0,0.002,0.001,0.0,0.0,0.003,0.059
TCGA-DH-5140-01A,3.378,96.091,23.536,4.219,3.763,74.255,392.251,1.0,1.0,38.39,6.517,4.874,1.664,3910,LGG,simu_bulk_2ds_ref,0.0,0.0,0.002,0.0,0.002,0.0,0.833,0.001,0.058,0.028,0.01,0.057,0.0,0.004,0.004,0.0,0.0,0.002,0.038
TCGA-TM-A84F-01A,2.545,34.493,47.415,7.355,24.711,86.494,1226.565,1.0,1.0,19.165,30.207,13.139,1.0,3911,LGG,simu_bulk_2ds_ref,0.0,0.0,0.008,0.0,0.007,0.001,0.642,0.002,0.069,0.001,0.02,0.243,0.0,0.008,0.001,0.0,0.0,0.007,0.021
