,B Cells_marker_mean,CAFs_marker_mean,CD4 T_marker_mean,CD8 T_marker_mean,DC_marker_mean,Endothelial Cells_marker_mean,Macrophages_marker_mean,Mast Cells_marker_mean,Monocytes_marker_mean,Myofibroblasts_marker_mean,NK_marker_mean,Neutrophils_marker_mean,Cancer Cells_marker_mean,Unnamed: 0,cancer_type,reference_dataset,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,Cancer Cells,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,B Cells,CD8 T,Fibroblasts
TCGA-BP-4326-01A,7.463,41.994,38.101,5.134,4.381,756.091,367.703,45.974,9.495,130.827,23.359,6.168,409.815,3661,KIRC,simu_bulk_2ds_ref,0.016,0.0,0.002,0.0,0.0,0.0,0.36,0.0,0.3,0.051,0.197,0.057,0.008,0.0,0.008,0.0,0.016,0.0,0.248
TCGA-B0-4945-01A,5.66,47.514,37.67,12.472,4.355,1189.556,258.09,9.516,3.507,194.57,48.151,3.848,291.218,3662,KIRC,simu_bulk_2ds_ref,0.008,0.0,0.005,0.007,0.006,0.0,0.29,0.001,0.399,0.0,0.196,0.08,0.002,0.0,0.005,0.0,0.008,0.013000000000000001,0.196
TCGA-A3-3323-01A,5.115,68.275,97.886,17.885,12.238,873.146,741.088,21.201,7.045,222.14,82.854,14.502,252.782,3663,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.017,0.012,0.025,0.0,0.273,0.0,0.241,0.013,0.207,0.178,0.01,0.006,0.014,0.0,0.001,0.037000000000000005,0.22
TCGA-B0-4836-01A,27.252,52.663,70.321,49.453,9.72,316.281,414.538,37.52,7.006,345.672,194.196,5.069,354.476,3664,KIRC,simu_bulk_2ds_ref,0.024,0.0,0.043,0.026,0.019,0.0,0.338,0.0,0.091,0.161,0.166,0.123,0.005,0.001,0.004,0.0,0.024,0.045,0.327
TCGA-BP-4968-01A,5.937,54.068,48.002,56.306,10.172,806.815,447.049,22.371,5.284,186.897,192.961,4.217,355.213,3665,KIRC,simu_bulk_2ds_ref,0.007,0.0,0.006,0.021,0.039,0.0,0.41,0.0,0.218,0.002,0.155,0.139,0.001,0.0,0.0,0.0,0.007,0.06,0.157
TCGA-CJ-4918-01A,12.106,163.337,70.224,21.592,16.101,1387.499,901.917,37.386,8.233,264.231,93.835,4.51,91.047,3666,KIRC,simu_bulk_2ds_ref,0.009,0.0,0.012,0.001,0.027,0.0,0.146,0.0,0.294,0.13,0.216,0.146,0.01,0.003,0.005,0.0,0.009,0.028,0.346
TCGA-B0-4707-01A,14.34,23.689,11.734,23.469,2.568,36.195,33.468,9.708,1.694,199.712,120.817,1.112,713.931,3667,KIRC,simu_bulk_2ds_ref,0.022,0.0,0.002,0.02,0.01,0.0,0.654,0.0,0.015,0.07,0.176,0.029,0.0,0.001,0.0,0.0,0.022,0.03,0.246
TCGA-BP-5006-01A,3.298,36.64,34.619,4.01,9.157,849.527,347.028,18.228,8.225,151.971,76.404,5.27,251.284,3668,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.001,0.002,0.0,0.0,0.395,0.004,0.276,0.0,0.182,0.125,0.001,0.004,0.004,0.0,0.004,0.002,0.182
TCGA-CJ-5679-01A,5.202,49.842,11.642,5.308,1.004,344.515,157.523,1.033,1.0,380.549,31.18,1.047,648.444,3669,KIRC,simu_bulk_2ds_ref,0.01,0.0,0.001,0.001,0.001,0.0,0.605,0.0,0.076,0.152,0.052,0.1,0.0,0.001,0.0,0.0,0.01,0.002,0.204
TCGA-BP-5186-01A,8.413,62.697,43.476,22.592,12.887,647.271,300.702,64.312,3.601,248.411,112.704,3.279,186.87,3670,KIRC,simu_bulk_2ds_ref,0.011,0.0,0.002,0.011,0.012,0.0,0.343,0.002,0.271,0.016,0.228,0.098,0.001,0.002,0.004,0.0,0.011,0.023,0.244
TCGA-CZ-5467-01A,5.624,125.422,38.281,7.491,6.269,1624.17,564.288,18.865,4.802,222.523,42.982,1.838,226.385,3671,KIRC,simu_bulk_2ds_ref,0.002,0.0,0.005,0.0,0.001,0.0,0.334,0.0,0.352,0.0,0.207,0.092,0.001,0.0,0.004,0.0,0.002,0.001,0.207
TCGA-B0-5080-01A,77.961,1059.529,85.39,42.049,13.669,1306.185,658.037,65.124,3.66,498.287,117.461,1.953,208.465,3672,KIRC,simu_bulk_2ds_ref,0.026,0.009,0.022,0.005,0.03,0.007,0.113,0.004,0.307,0.232,0.162,0.072,0.004,0.003,0.004,0.001,0.034999999999999996,0.034999999999999996,0.394
TCGA-BP-4995-01A,8.899,57.633,34.218,17.695,8.021,703.03,271.921,17.224,11.99,100.492,65.513,5.336,291.525,3673,KIRC,simu_bulk_2ds_ref,0.016,0.0,0.006,0.001,0.01,0.0,0.559,0.0,0.166,0.0,0.109,0.115,0.011,0.002,0.005,0.0,0.016,0.011,0.109
TCGA-CZ-5451-01A,3.999,19.07,51.127,16.001,12.355,1713.628,522.94,29.135,4.811,104.568,133.748,4.104,366.036,3674,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.008,0.007,0.007,0.0,0.422,0.0,0.32,0.0,0.1,0.122,0.001,0.003,0.003,0.0,0.006,0.014,0.1
TCGA-CJ-4888-01A,49.02,44.427,119.0,113.124,10.125,279.683,1553.855,24.709,12.166,244.232,431.932,10.313,67.56,3675,KIRC,simu_bulk_2ds_ref,0.058,0.0,0.009,0.057,0.047,0.0,0.228,0.001,0.105,0.054,0.158,0.277,0.001,0.0,0.005,0.001,0.058,0.10400000000000001,0.212
TCGA-BP-4351-01A,7.703,81.582,37.296,13.045,19.254,757.807,248.911,14.854,7.414,214.461,115.451,8.993,367.707,3677,KIRC,simu_bulk_2ds_ref,0.01,0.0,0.002,0.021,0.003,0.008,0.333,0.005,0.221,0.053,0.234,0.086,0.003,0.016,0.005,0.0,0.01,0.024,0.28700000000000003
TCGA-A3-3376-01A,5.536,297.276,103.153,10.964,17.807,2385.867,827.246,40.835,45.676,556.963,76.26,10.171,113.435,3678,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.009,0.018,0.009,0.006,0.103,0.003,0.407,0.036,0.23,0.116,0.015,0.007,0.019,0.016,0.004,0.026999999999999996,0.266
TCGA-B0-4839-01A,3.693,28.462,38.859,6.104,4.01,779.986,523.544,18.043,7.895,166.027,108.48,3.196,357.592,3679,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.002,0.0,0.0,0.0,0.405,0.0,0.312,0.0,0.105,0.169,0.0,0.003,0.0,0.0,0.004,0.0,0.105
TCGA-CJ-4894-01A,19.615,23.227,93.418,127.358,23.186,754.436,1191.523,16.232,7.459,213.156,396.946,6.795,288.923,3680,KIRC,simu_bulk_2ds_ref,0.021,0.0,0.014,0.051,0.064,0.0,0.306,0.018,0.217,0.001,0.172,0.127,0.003,0.001,0.006,0.0,0.021,0.11499999999999999,0.173
TCGA-BP-5187-01A,3.995,108.771,46.429,27.113,5.371,806.857,270.393,12.038,1.0,267.867,63.611,1.648,188.627,3681,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.008,0.009,0.022,0.0,0.318,0.0,0.23,0.031,0.297,0.077,0.003,0.0,0.004,0.0,0.001,0.031,0.32799999999999996
TCGA-B0-5110-01A,4.918,171.766,63.908,14.26,15.602,1140.129,517.069,20.006,12.351,223.157,69.395,9.741,196.686,3682,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.006,0.008,0.015,0.0,0.238,0.003,0.372,0.01,0.217,0.109,0.006,0.004,0.011,0.0,0.004,0.023,0.227
TCGA-BP-4972-01A,3.378,72.013,98.917,14.28,29.874,1099.718,894.493,13.349,10.767,380.542,60.693,9.302,165.233,3683,KIRC,simu_bulk_2ds_ref,0.0,0.0,0.011,0.004,0.008,0.0,0.219,0.001,0.22,0.096,0.176,0.252,0.001,0.001,0.009,0.0,0.0,0.012,0.272
TCGA-MW-A4EC-01A,4.238,103.735,25.626,9.549,11.156,1244.212,408.518,26.598,3.409,152.473,69.533,4.103,205.414,3684,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.005,0.007,0.0,0.0,0.469,0.006,0.29,0.0,0.111,0.1,0.001,0.002,0.002,0.0,0.006,0.007,0.111
TCGA-B8-4622-01A,4.764,63.139,77.949,10.335,9.038,587.291,475.907,14.699,10.909,138.651,118.935,12.727,309.605,3685,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.009,0.004,0.001,0.0,0.37,0.003,0.23,0.008,0.156,0.184,0.001,0.017,0.01,0.0,0.006,0.005,0.164
TCGA-B0-5108-01A,11.603,204.352,158.319,18.243,17.432,955.943,1025.761,14.453,31.706,313.132,130.243,10.828,190.98,3686,KIRC,simu_bulk_2ds_ref,0.01,0.0,0.035,0.003,0.023,0.0,0.116,0.0,0.2,0.166,0.19,0.241,0.002,0.004,0.009,0.002,0.01,0.026,0.356
TCGA-AK-3445-01A,7.349,119.228,90.515,23.621,10.358,457.272,941.779,31.227,2.546,344.643,98.667,5.712,793.967,3687,KIRC,simu_bulk_2ds_ref,0.012,0.0,0.02,0.019,0.024,0.0,0.422,0.0,0.133,0.062,0.133,0.168,0.002,0.001,0.004,0.0,0.012,0.043,0.195
TCGA-B0-5701-01A,6.557,24.171,44.719,17.495,12.693,465.669,520.874,11.183,3.597,156.878,79.381,4.93,231.013,3688,KIRC,simu_bulk_2ds_ref,0.009,0.0,0.029,0.001,0.008,0.0,0.603,0.0,0.101,0.002,0.079,0.164,0.001,0.0,0.002,0.0,0.009,0.009000000000000001,0.081
TCGA-CJ-4636-01A,7.671,51.253,63.4,50.485,13.113,334.042,913.125,12.881,2.88,257.443,183.542,8.696,266.083,3689,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.004,0.004,0.037,0.0,0.314,0.0,0.162,0.029,0.177,0.268,0.001,0.001,0.003,0.0,0.001,0.040999999999999995,0.206
TCGA-B0-5697-01A,5.679,32.258,85.339,70.476,20.69,345.013,721.144,27.659,9.014,137.421,265.225,9.732,496.482,3690,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.01,0.019,0.038,0.0,0.51,0.02,0.115,0.014,0.069,0.192,0.005,0.0,0.004,0.0,0.004,0.056999999999999995,0.083
TCGA-BP-5175-01A,3.117,111.277,17.5,8.951,1.338,207.509,230.983,8.815,1.788,187.755,70.648,3.726,835.746,3691,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.001,0.0,0.006,0.0,0.675,0.0,0.053,0.036,0.117,0.106,0.0,0.0,0.0,0.0,0.004,0.006,0.153
TCGA-BP-5191-01A,28.528,13.251,55.858,12.194,5.105,153.979,461.559,5.066,4.049,95.802,114.084,3.276,403.494,3692,KIRC,simu_bulk_2ds_ref,0.051,0.0,0.014,0.027,0.005,0.004,0.493,0.008,0.046,0.0,0.065,0.282,0.0,0.002,0.0,0.0,0.051,0.032,0.065
TCGA-BP-4763-01A,4.988,126.565,27.717,11.106,10.922,770.028,235.957,10.23,2.303,279.325,55.503,2.09,441.227,3693,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.01,0.005,0.005,0.0,0.334,0.0,0.256,0.094,0.189,0.095,0.002,0.001,0.003,0.0,0.006,0.01,0.28300000000000003
TCGA-BP-4803-01A,3.908,99.023,46.127,10.705,7.372,745.206,347.079,15.021,1.445,156.622,72.224,2.611,206.184,3694,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.001,0.008,0.0,0.402,0.0,0.235,0.031,0.176,0.137,0.001,0.002,0.003,0.0,0.001,0.009000000000000001,0.207
TCGA-B0-5402-01A,11.862,56.341,40.754,6.696,8.432,1164.392,418.895,15.775,7.241,172.088,75.591,3.408,320.337,3695,KIRC,simu_bulk_2ds_ref,0.014,0.0,0.003,0.01,0.0,0.0,0.366,0.0,0.294,0.027,0.173,0.093,0.003,0.012,0.004,0.0,0.014,0.01,0.19999999999999998
TCGA-B0-4697-01A,439.399,48.094,111.469,136.774,18.331,302.874,1131.569,27.579,12.27,457.892,595.745,8.09,425.695,3696,KIRC,simu_bulk_2ds_ref,0.209,0.012,0.032,0.058,0.063,0.0,0.104,0.023,0.107,0.096,0.151,0.131,0.002,0.002,0.008,0.001,0.221,0.121,0.247
TCGA-BP-4769-01A,4.762,128.126,30.456,1.559,8.094,712.56,93.424,38.407,3.47,834.87,10.23,1.0,993.879,3697,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.005,0.0,0.0,0.0,0.257,0.001,0.207,0.125,0.346,0.037,0.007,0.0,0.007,0.0,0.006,0.0,0.471
TCGA-BP-4774-01A,4.793,55.088,50.405,14.291,9.9,1187.058,242.093,12.819,4.443,217.546,64.157,3.633,310.963,3698,KIRC,simu_bulk_2ds_ref,0.007,0.0,0.001,0.014,0.009,0.0,0.287,0.001,0.343,0.0,0.249,0.082,0.001,0.001,0.005,0.0,0.007,0.023,0.249
TCGA-B8-A54F-01A,8.093,116.859,68.719,8.486,21.287,735.029,962.856,20.386,5.513,169.523,34.301,10.279,409.35,3699,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.005,0.014,0.0,0.0,0.32,0.001,0.204,0.124,0.15,0.161,0.009,0.001,0.006,0.0,0.004,0.014,0.274
TCGA-CJ-4874-01A,3.437,34.065,71.471,78.466,8.32,1049.771,802.335,29.064,5.041,129.253,279.469,3.521,231.461,3700,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.007,0.016,0.023,0.0,0.391,0.0,0.268,0.0,0.134,0.151,0.001,0.0,0.002,0.0,0.005,0.039,0.134
TCGA-BP-4991-01A,4.952,192.682,75.651,6.24,16.722,1746.069,450.733,37.701,11.667,257.577,67.448,11.417,323.573,3701,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.008,0.012,0.004,0.001,0.222,0.0,0.405,0.001,0.202,0.11,0.009,0.009,0.016,0.0,0.001,0.016,0.203
TCGA-CZ-5469-01A,9.002,175.172,22.554,7.357,2.554,302.563,276.959,5.874,4.966,452.207,38.857,2.574,956.186,3702,KIRC,simu_bulk_2ds_ref,0.003,0.0,0.005,0.001,0.0,0.0,0.667,0.0,0.081,0.063,0.065,0.112,0.0,0.0,0.0,0.0,0.003,0.001,0.128
TCGA-CZ-5464-01A,10.615,136.274,73.032,34.811,19.295,550.298,1025.823,11.983,11.261,215.094,209.524,5.621,414.337,3703,KIRC,simu_bulk_2ds_ref,0.01,0.0,0.028,0.024,0.021,0.0,0.325,0.018,0.187,0.051,0.135,0.193,0.001,0.003,0.002,0.0,0.01,0.045,0.186
TCGA-CJ-5680-01A,8.559,65.339,45.952,4.453,7.277,571.428,315.447,11.498,20.315,291.34,40.976,8.656,141.537,3704,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.004,0.0,0.001,0.0,0.565,0.001,0.16,0.006,0.125,0.127,0.001,0.0,0.005,0.0,0.005,0.001,0.131
TCGA-CJ-4871-01A,5.709,58.368,43.479,14.205,10.285,743.728,361.556,8.587,7.812,185.013,70.701,3.08,257.301,3705,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.01,0.001,0.002,0.0,0.381,0.0,0.197,0.106,0.176,0.114,0.001,0.001,0.003,0.0,0.006,0.003,0.282
TCGA-G6-A8L6-01A,9.253,46.337,40.779,11.952,5.555,1442.273,607.327,8.847,33.043,259.79,109.655,5.846,377.17,3706,KIRC,simu_bulk_2ds_ref,0.01,0.0,0.007,0.0,0.003,0.0,0.346,0.0,0.368,0.0,0.149,0.09,0.0,0.005,0.001,0.019,0.01,0.003,0.149
TCGA-B0-4827-01A,48.666,122.67,84.783,35.702,13.626,681.544,1210.614,14.865,12.822,302.866,160.865,5.643,199.122,3707,KIRC,simu_bulk_2ds_ref,0.038,0.0,0.019,0.002,0.027,0.0,0.316,0.0,0.147,0.104,0.146,0.197,0.001,0.0,0.003,0.0,0.038,0.028999999999999998,0.25
TCGA-B0-4848-01A,19.19,87.932,76.006,37.529,13.276,695.36,931.794,12.3,16.851,272.934,118.652,7.83,357.018,3708,KIRC,simu_bulk_2ds_ref,0.018,0.0,0.007,0.007,0.024,0.0,0.386,0.0,0.162,0.101,0.094,0.195,0.001,0.001,0.004,0.001,0.018,0.031,0.195
TCGA-CZ-5985-01A,20.42,40.22,110.764,25.526,22.626,435.501,932.225,9.337,6.831,133.262,127.716,11.439,451.756,3709,KIRC,simu_bulk_2ds_ref,0.019,0.0,0.025,0.022,0.004,0.0,0.482,0.0,0.103,0.0,0.067,0.268,0.002,0.001,0.006,0.0,0.019,0.026,0.067
TCGA-A3-3359-01A,4.653,21.2,96.238,59.651,26.64,1092.684,804.432,26.869,17.986,203.416,191.825,16.586,247.968,3710,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.011,0.045,0.023,0.0,0.311,0.004,0.252,0.0,0.188,0.141,0.005,0.0,0.015,0.0,0.004,0.068,0.188
TCGA-CZ-5984-01A,25.044,40.568,91.35,12.885,40.79,602.123,658.623,5.823,5.652,158.952,60.552,6.249,662.043,3711,KIRC,simu_bulk_2ds_ref,0.031,0.0,0.023,0.026,0.0,0.001,0.532,0.032,0.113,0.014,0.084,0.141,0.001,0.001,0.002,0.0,0.031,0.026,0.098
TCGA-BP-5176-01A,4.141,49.331,38.768,7.839,5.595,1038.141,253.676,21.377,4.238,203.527,102.1,1.607,334.477,3712,KIRC,simu_bulk_2ds_ref,0.008,0.0,0.001,0.001,0.002,0.0,0.428,0.0,0.302,0.0,0.152,0.098,0.0,0.007,0.001,0.0,0.008,0.003,0.152
TCGA-BP-5170-01A,8.509,144.549,63.376,7.848,5.237,1007.295,823.514,55.333,1.43,288.606,59.08,3.179,214.88,3713,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.007,0.003,0.0,0.0,0.275,0.0,0.265,0.048,0.225,0.163,0.008,0.0,0.0,0.0,0.006,0.003,0.273
TCGA-CJ-4638-01A,11.137,9.582,10.534,11.035,3.252,74.99,45.906,9.301,2.165,208.101,45.124,2.995,204.899,3714,KIRC,simu_bulk_2ds_ref,0.017,0.0,0.0,0.013,0.0,0.0,0.797,0.0,0.027,0.003,0.094,0.048,0.0,0.0,0.0,0.0,0.017,0.013,0.097
TCGA-B0-4823-01A,6.977,69.951,72.746,51.233,9.229,1030.531,902.814,24.201,3.533,378.379,133.283,4.628,359.533,3715,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.006,0.002,0.026,0.0,0.286,0.0,0.229,0.079,0.192,0.167,0.004,0.0,0.003,0.0,0.005,0.027999999999999997,0.271
TCGA-6D-AA2E-01A,11.973,36.399,23.115,11.146,8.956,98.565,246.372,33.758,1.288,169.546,38.234,2.655,87.401,3716,KIRC,simu_bulk_2ds_ref,0.033,0.0,0.001,0.0,0.003,0.0,0.568,0.0,0.076,0.064,0.087,0.164,0.002,0.001,0.001,0.0,0.033,0.003,0.151
TCGA-AK-3453-01A,7.727,16.2,53.129,63.503,7.695,227.266,386.778,6.582,13.714,63.975,197.544,11.603,460.939,3717,KIRC,simu_bulk_2ds_ref,0.018,0.0,0.002,0.063,0.045,0.0,0.489,0.041,0.121,0.001,0.063,0.154,0.001,0.0,0.002,0.001,0.018,0.108,0.064
TCGA-B0-5692-01A,8.897,15.455,54.731,176.558,11.558,671.995,724.965,47.748,3.933,240.239,888.168,4.571,233.627,3718,KIRC,simu_bulk_2ds_ref,0.023,0.0,0.019,0.054,0.056,0.0,0.476,0.005,0.157,0.0,0.057,0.149,0.001,0.001,0.002,0.0,0.023,0.11,0.057
TCGA-BP-5194-01A,6.124,109.692,66.359,11.617,14.16,842.823,421.158,40.973,3.414,259.41,75.463,2.909,205.272,3719,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.003,0.007,0.0,0.0,0.296,0.0,0.291,0.0,0.253,0.134,0.003,0.003,0.003,0.0,0.005,0.007,0.253
TCGA-A3-3357-01A,3.538,17.172,63.725,32.258,20.478,281.125,487.685,1.825,8.163,66.658,80.706,8.474,263.524,3720,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.002,0.019,0.0,0.569,0.0,0.119,0.0,0.042,0.24,0.0,0.0,0.004,0.0,0.001,0.020999999999999998,0.042
TCGA-BP-4797-01A,7.09,74.737,76.136,27.961,17.947,319.455,461.651,17.54,6.192,136.382,87.554,8.488,305.053,3721,KIRC,simu_bulk_2ds_ref,0.003,0.0,0.014,0.001,0.022,0.0,0.445,0.0,0.145,0.033,0.107,0.221,0.001,0.0,0.006,0.0,0.003,0.023,0.14
TCGA-CJ-5689-01A,6.913,147.086,54.298,24.478,12.651,790.741,650.469,86.569,24.286,392.081,188.777,5.858,153.876,3722,KIRC,simu_bulk_2ds_ref,0.007,0.0,0.012,0.003,0.013,0.0,0.204,0.002,0.192,0.113,0.258,0.173,0.009,0.009,0.004,0.001,0.007,0.016,0.371
TCGA-BP-4765-01A,4.7,53.856,31.296,2.09,9.322,883.909,253.779,32.588,15.555,261.151,80.896,4.538,163.582,3723,KIRC,simu_bulk_2ds_ref,0.003,0.0,0.001,0.0,0.0,0.003,0.322,0.0,0.309,0.013,0.251,0.078,0.001,0.011,0.007,0.0,0.003,0.0,0.264
TCGA-B8-4620-01A,6.753,35.529,48.268,4.206,4.579,346.583,610.154,9.645,26.871,106.621,27.1,34.614,273.17,3724,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.008,0.0,0.0,0.0,0.257,0.0,0.148,0.193,0.207,0.132,0.004,0.001,0.018,0.026,0.005,0.0,0.4
TCGA-DV-A4VX-01A,5.187,9.855,16.714,18.928,2.615,63.87,161.655,1.0,8.623,60.656,66.148,4.691,226.428,3725,KIRC,simu_bulk_2ds_ref,0.009,0.0,0.001,0.009,0.001,0.0,0.83,0.0,0.015,0.0,0.038,0.096,0.0,0.0,0.003,0.0,0.009,0.009999999999999998,0.038
TCGA-B0-4819-01A,34.9,69.787,70.357,95.987,15.302,270.021,587.409,5.127,9.22,268.308,393.12,10.471,244.481,3726,KIRC,simu_bulk_2ds_ref,0.027,0.002,0.018,0.069,0.073,0.0,0.117,0.018,0.198,0.115,0.172,0.183,0.001,0.001,0.006,0.001,0.028999999999999998,0.14200000000000002,0.287
TCGA-B0-4816-01A,2.429,103.21,80.744,14.205,12.736,1007.045,877.183,8.423,12.919,152.381,105.625,20.694,209.312,3727,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.002,0.005,0.01,0.0,0.256,0.015,0.304,0.001,0.147,0.24,0.0,0.01,0.009,0.001,0.001,0.015,0.148
TCGA-CJ-4889-01A,158.694,321.572,127.374,41.227,38.53,577.61,856.6,21.243,8.482,575.702,163.026,5.142,172.312,3728,KIRC,simu_bulk_2ds_ref,0.051,0.059,0.019,0.005,0.037,0.001,0.111,0.012,0.19,0.228,0.14,0.132,0.002,0.003,0.01,0.001,0.10999999999999999,0.041999999999999996,0.368
TCGA-BP-4165-01A,4.141,27.577,31.02,20.625,3.95,829.163,211.938,25.024,8.851,233.819,280.794,2.667,379.903,3729,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.001,0.0,0.017,0.0,0.341,0.0,0.297,0.0,0.25,0.057,0.0,0.029,0.001,0.0,0.006,0.017,0.25
TCGA-BP-4981-01A,3.96,24.211,24.589,8.591,4.324,415.16,183.998,3.282,4.443,142.246,59.103,4.05,229.166,3730,KIRC,simu_bulk_2ds_ref,0.01,0.0,0.001,0.006,0.0,0.0,0.582,0.0,0.196,0.0,0.104,0.1,0.0,0.002,0.0,0.0,0.01,0.006,0.104
TCGA-B2-3923-01B,3.481,42.839,20.296,1.079,6.377,118.075,50.251,3.241,1.945,194.81,6.637,8.733,169.954,3731,KIRC,simu_bulk_2ds_ref,0.0,0.0,0.009,0.0,0.0,0.006,0.429,0.0,0.193,0.025,0.209,0.086,0.021,0.0,0.022,0.0,0.0,0.0,0.23399999999999999
TCGA-AS-3777-01A,2.488,10.874,9.819,1.463,2.548,67.275,77.491,3.434,1.0,26.748,10.48,1.0,114.148,3732,KIRC,simu_bulk_2ds_ref,0.009,0.0,0.003,0.0,0.0,0.0,0.882,0.0,0.021,0.0,0.009,0.076,0.0,0.0,0.0,0.0,0.009,0.0,0.009
TCGA-BP-4176-01A,17.836,62.147,143.013,17.37,23.835,473.363,826.571,12.02,17.743,185.242,40.263,22.118,379.316,3733,KIRC,simu_bulk_2ds_ref,0.018,0.001,0.02,0.009,0.006,0.003,0.342,0.016,0.125,0.091,0.097,0.256,0.005,0.0,0.012,0.0,0.019,0.015,0.188
TCGA-B0-5120-01A,6.155,97.629,73.919,6.907,15.611,1082.656,799.388,57.011,5.364,310.452,53.59,4.443,161.261,3734,KIRC,simu_bulk_2ds_ref,0.006,0.0,0.004,0.013,0.001,0.001,0.22,0.0,0.262,0.085,0.24,0.153,0.007,0.003,0.005,0.0,0.006,0.013999999999999999,0.325
TCGA-B8-4146-01B,2.596,5.33,63.195,36.311,15.473,212.936,252.369,2.31,5.779,47.305,57.879,2.122,197.192,3735,KIRC,simu_bulk_2ds_ref,0.0,0.0,0.001,0.035,0.02,0.0,0.494,0.0,0.204,0.0,0.067,0.168,0.002,0.0,0.007,0.0,0.0,0.05500000000000001,0.067
TCGA-BP-5174-01A,4.945,22.586,24.278,11.889,4.705,379.534,278.162,21.809,4.778,141.997,41.03,2.599,370.587,3736,KIRC,simu_bulk_2ds_ref,0.004,0.0,0.002,0.001,0.001,0.0,0.659,0.0,0.129,0.0,0.085,0.118,0.0,0.0,0.0,0.0,0.004,0.002,0.085
TCGA-BP-4977-01A,3.673,29.499,49.326,9.333,13.166,409.336,281.675,21.787,4.702,125.764,38.271,6.938,416.508,3737,KIRC,simu_bulk_2ds_ref,0.001,0.0,0.006,0.022,0.002,0.0,0.495,0.0,0.12,0.0,0.176,0.162,0.005,0.0,0.009,0.0,0.001,0.024,0.176
TCGA-B8-5549-01A,4.767,37.714,56.575,50.607,6.573,1354.853,597.247,12.236,8.438,209.423,108.664,5.251,359.852,3738,KIRC,simu_bulk_2ds_ref,0.007,0.0,0.003,0.002,0.022,0.0,0.426,0.0,0.271,0.0,0.114,0.144,0.003,0.0,0.006,0.0,0.007,0.024,0.114
TCGA-CJ-4886-01A,6.05,82.802,83.15,39.452,15.207,1262.255,780.397,28.98,3.651,240.263,198.409,3.258,223.906,3739,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.016,0.018,0.026,0.0,0.234,0.002,0.301,0.037,0.214,0.132,0.006,0.003,0.003,0.0,0.005,0.044,0.251
TCGA-CJ-6032-01A,3.966,14.532,42.648,30.2,4.984,1271.444,355.083,9.068,7.13,144.946,90.46,3.062,256.93,3740,KIRC,simu_bulk_2ds_ref,0.005,0.0,0.002,0.003,0.019,0.0,0.474,0.0,0.277,0.0,0.101,0.113,0.001,0.0,0.004,0.0,0.005,0.022,0.101
TCGA-BQ-7044-01A,5.699,11.969,9.356,2.591,1.162,15.217,94.512,2.119,1.0,21.875,13.479,1.0,301.562,7411,KIRP,simu_bulk_2ds_ref,0.002,0.0,0.0,0.002,0.0,0.0,0.948,0.0,0.007,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.002,0.002,0.0
TCGA-SX-A7SR-01A,3.959,14.882,31.463,2.887,10.966,22.942,169.662,136.64,3.134,50.047,15.221,25.05,990.279,7412,KIRP,simu_bulk_2ds_ref,0.0,0.0,0.0,0.0,0.003,0.0,0.744,0.001,0.025,0.0,0.095,0.113,0.011,0.001,0.007,0.0,0.0,0.003,0.095
TCGA-MH-A854-01A,6.726,37.815,11.111,2.948,3.772,31.126,84.431,44.444,2.692,406.913,14.277,2.027,2245.438,7413,KIRP,simu_bulk_2ds_ref,0.004,0.0,0.001,0.004,0.0,0.0,0.875,0.001,0.02,0.0,0.053,0.041,0.001,0.0,0.0,0.0,0.004,0.004,0.053
